[14:57:17] run_dir = /Users/iantodd/Projects/highdimensional/biosystems/87_code_formation_boundaries/runs/20260429_110221_volumetric_sweep/waist_K_64_8x_floor
[14:57:17] cfg = {'n_phase_modes': 4, 'n_dev_modes': 4, 'n_noise_modes': 4, 'phase_taus': [5.0, 20.0, 60.0, 200.0], 'delta': 10.0, 'n_bulk': 2048, 'embed_hidden': 96, 'r_task': 8, 'task_phase_mode': 3, 'width_profile': [1024, 512, 256, 128, 64, 32, 16, 32, 64, 128, 256, 512], 'waist_k': 64, 'tau_init': 1.0, 'tau_min': 0.5, 'anneal_frac': 0.4, 'n_seeds': 6, 'n_iters': 15000, 'batch_size': 2048, 'lr': 0.001, 'weight_decay': 0.0, 'log_every': 500, 'measure_every': 200, 'eval_batch': 2000, 'seed': 20260429, 'run_tag': 'waist_K_64_8x_floor', 'device': 'mps'}
[14:57:17] torch=2.10.0 device=mps
[14:57:17] width_profile=[1024, 512, 256, 128, 64, 32, 16, 32, 64, 128, 256, 512], K_waist=64, n_seeds=6, n_iters=15000, batch=2048
[14:57:17] === seed 1/6 (torch_seed=20260429) ===
[14:57:18]   seed 20260429  it      0/15000  loss=2.079  acc=0.124  meas_acc=0.120  H_waist=0.164  MI_F_waist=0.315  D_waist=1.94  1.0it/s  ETA=246.6m
[15:44:54]   seed 20264429  it   5000/15000  loss=0.739  acc=0.632  meas_acc=0.646  H_waist=0.568  MI_F_waist=2.037  D_waist=2.60  23.9it/s  ETA=7.0m
[15:45:16]   seed 20264429  it   5500/15000  loss=0.758  acc=0.627  meas_acc=0.646  H_waist=0.547  MI_F_waist=1.952  D_waist=2.62  23.8it/s  ETA=6.7m
[15:45:38]   seed 20264429  it   6000/15000  loss=0.775  acc=0.597  meas_acc=0.641  H_waist=0.515  MI_F_waist=1.947  D_waist=2.63  23.7it/s  ETA=6.3m
[15:45:59]   seed 20264429  it   6500/15000  loss=0.896  acc=0.556  meas_acc=0.530  H_waist=0.436  MI_F_waist=1.611  D_waist=2.27  23.7it/s  ETA=6.0m
[15:46:20]   seed 20264429  it   7000/15000  loss=0.848  acc=0.576  meas_acc=0.607  H_waist=0.502  MI_F_waist=1.840  D_waist=2.25  23.7it/s  ETA=5.6m
[15:46:42]   seed 20264429  it   7500/15000  loss=0.842  acc=0.583  meas_acc=0.628  H_waist=0.482  MI_F_waist=1.804  D_waist=2.30  23.6it/s  ETA=5.3m
[15:47:04]   seed 20264429  it   8000/15000  loss=0.919  acc=0.560  meas_acc=0.576  H_waist=0.419  MI_F_waist=1.622  D_waist=2.06  23.5it/s  ETA=5.0m
[15:47:26]   seed 20264429  it   8500/15000  loss=1.015  acc=0.525  meas_acc=0.520  H_waist=0.410  MI_F_waist=1.489  D_waist=1.89  23.5it/s  ETA=4.6m
[15:47:48]   seed 20264429  it   9000/15000  loss=0.941  acc=0.573  meas_acc=0.582  H_waist=0.448  MI_F_waist=1.689  D_waist=2.22  23.4it/s  ETA=4.3m
[15:48:10]   seed 20264429  it   9500/15000  loss=0.948  acc=0.568  meas_acc=0.536  H_waist=0.443  MI_F_waist=1.650  D_waist=2.46  23.4it/s  ETA=3.9m
[15:48:34]   seed 20264429  it  10000/15000  loss=1.051  acc=0.505  meas_acc=0.554  H_waist=0.432  MI_F_waist=1.665  D_waist=2.33  23.3it/s  ETA=3.6m
[15:48:56]   seed 20264429  it  10500/15000  loss=0.982  acc=0.522  meas_acc=0.513  H_waist=0.406  MI_F_waist=1.615  D_waist=2.12  23.2it/s  ETA=3.2m
[15:49:19]   seed 20264429  it  11000/15000  loss=0.907  acc=0.585  meas_acc=0.645  H_waist=0.465  MI_F_waist=1.798  D_waist=2.53  23.2it/s  ETA=2.9m
[15:49:41]   seed 20264429  it  11500/15000  loss=1.045  acc=0.509  meas_acc=0.488  H_waist=0.368  MI_F_waist=1.469  D_waist=2.20  23.2it/s  ETA=2.5m
[15:50:03]   seed 20264429  it  12000/15000  loss=1.123  acc=0.473  meas_acc=0.437  H_waist=0.352  MI_F_waist=1.373  D_waist=1.93  23.1it/s  ETA=2.2m
[15:50:25]   seed 20264429  it  12500/15000  loss=1.210  acc=0.441  meas_acc=0.438  H_waist=0.331  MI_F_waist=1.325  D_waist=1.85  23.1it/s  ETA=1.8m
[15:50:48]   seed 20264429  it  13000/15000  loss=1.159  acc=0.462  meas_acc=0.444  H_waist=0.304  MI_F_waist=1.229  D_waist=1.91  23.1it/s  ETA=1.4m
[15:51:10]   seed 20264429  it  13500/15000  loss=1.274  acc=0.416  meas_acc=0.416  H_waist=0.285  MI_F_waist=1.175  D_waist=1.82  23.1it/s  ETA=1.1m
[15:51:33]   seed 20264429  it  14000/15000  loss=1.281  acc=0.417  meas_acc=0.438  H_waist=0.309  MI_F_waist=1.198  D_waist=1.77  23.0it/s  ETA=0.7m
[15:51:57]   seed 20264429  it  14500/15000  loss=1.260  acc=0.415  meas_acc=0.430  H_waist=0.300  MI_F_waist=1.218  D_waist=1.77  22.9it/s  ETA=0.4m
[15:52:22]   seed 20264429  it  14999/15000  loss=1.027  acc=0.531  meas_acc=0.556  H_waist=0.398  MI_F_waist=1.581  D_waist=2.36  22.8it/s  ETA=0.0m
[15:52:22]   seed 20264429 done. final acc=0.556, wall=11.0m
[15:52:22] === seed 6/6 (torch_seed=20265429) ===
[15:52:23]   seed 20265429  it      0/15000  loss=2.080  acc=0.131  meas_acc=0.125  H_waist=0.207  MI_F_waist=0.347  D_waist=2.22  1.1it/s  ETA=224.3m
[15:52:47]   seed 20265429  it    500/15000  loss=1.355  acc=0.430  meas_acc=0.731  H_waist=0.509  MI_F_waist=1.933  D_waist=2.48  20.6it/s  ETA=11.7m
[15:53:11]   seed 20265429  it   1000/15000  loss=0.821  acc=0.673  meas_acc=0.735  H_waist=0.548  MI_F_waist=2.011  D_waist=2.57  20.5it/s  ETA=11.4m
[15:53:34]   seed 20265429  it   1500/15000  loss=0.761  acc=0.678  meas_acc=0.747  H_waist=0.567  MI_F_waist=2.100  D_waist=2.59  21.0it/s  ETA=10.7m
[15:53:58]   seed 20265429  it   2000/15000  loss=0.733  acc=0.687  meas_acc=0.742  H_waist=0.572  MI_F_waist=2.066  D_waist=2.62  21.0it/s  ETA=10.3m
[15:54:20]   seed 20265429  it   2500/15000  loss=0.722  acc=0.702  meas_acc=0.744  H_waist=0.568  MI_F_waist=2.057  D_waist=2.63  21.2it/s  ETA=9.8m
[15:54:43]   seed 20265429  it   3000/15000  loss=0.716  acc=0.705  meas_acc=0.719  H_waist=0.566  MI_F_waist=2.039  D_waist=2.64  21.3it/s  ETA=9.4m
[15:55:05]   seed 20265429  it   3500/15000  loss=0.712  acc=0.716  meas_acc=0.733  H_waist=0.562  MI_F_waist=2.019  D_waist=2.65  21.5it/s  ETA=8.9m
[15:55:28]   seed 20265429  it   4000/15000  loss=0.707  acc=0.720  meas_acc=0.734  H_waist=0.569  MI_F_waist=2.034  D_waist=2.65  21.5it/s  ETA=8.5m
[15:55:59]   seed 20265429  it   4500/15000  loss=0.704  acc=0.726  meas_acc=0.751  H_waist=0.562  MI_F_waist=2.046  D_waist=2.64  20.8it/s  ETA=8.4m
[15:56:28]   seed 20265429  it   5000/15000  loss=0.704  acc=0.728  meas_acc=0.755  H_waist=0.561  MI_F_waist=2.056  D_waist=2.67  20.4it/s  ETA=8.2m
[15:56:55]   seed 20265429  it   5500/15000  loss=0.702  acc=0.728  meas_acc=0.741  H_waist=0.557  MI_F_waist=2.030  D_waist=2.66  20.2it/s  ETA=7.8m
[15:57:23]   seed 20265429  it   6000/15000  loss=0.701  acc=0.725  meas_acc=0.730  H_waist=0.559  MI_F_waist=2.050  D_waist=2.68  19.9it/s  ETA=7.5m
[15:57:50]   seed 20265429  it   6500/15000  loss=0.714  acc=0.722  meas_acc=0.738  H_waist=0.555  MI_F_waist=2.016  D_waist=2.63  19.8it/s  ETA=7.1m
[15:58:20]   seed 20265429  it   7000/15000  loss=0.762  acc=0.649  meas_acc=0.687  H_waist=0.548  MI_F_waist=1.979  D_waist=2.65  19.6it/s  ETA=6.8m
[15:58:58]   seed 20265429  it   7500/15000  loss=0.805  acc=0.621  meas_acc=0.584  H_waist=0.475  MI_F_waist=1.764  D_waist=2.43  19.0it/s  ETA=6.6m
[15:59:29]   seed 20265429  it   8000/15000  loss=0.894  acc=0.595  meas_acc=0.626  H_waist=0.483  MI_F_waist=1.755  D_waist=2.49  18.8it/s  ETA=6.2m
[16:00:00]   seed 20265429  it   8500/15000  loss=1.007  acc=0.523  meas_acc=0.578  H_waist=0.441  MI_F_waist=1.738  D_waist=2.23  18.6it/s  ETA=5.8m
[16:00:34]   seed 20265429  it   9000/15000  loss=0.990  acc=0.538  meas_acc=0.496  H_waist=0.394  MI_F_waist=1.437  D_waist=1.99  18.3it/s  ETA=5.5m
[16:01:06]   seed 20265429  it   9500/15000  loss=1.008  acc=0.536  meas_acc=0.487  H_waist=0.350  MI_F_waist=1.403  D_waist=1.43  18.1it/s  ETA=5.1m
[16:01:46]   seed 20265429  it  10000/15000  loss=0.976  acc=0.531  meas_acc=0.576  H_waist=0.424  MI_F_waist=1.707  D_waist=2.26  17.7it/s  ETA=4.7m
[16:02:12]   seed 20265429  it  10500/15000  loss=1.162  acc=0.456  meas_acc=0.453  H_waist=0.340  MI_F_waist=1.325  D_waist=2.05  17.8it/s  ETA=4.2m
[16:02:37]   seed 20265429  it  11000/15000  loss=1.294  acc=0.403  meas_acc=0.280  H_waist=0.169  MI_F_waist=0.549  D_waist=1.86  17.9it/s  ETA=3.7m
[16:03:00]   seed 20265429  it  11500/15000  loss=1.570  acc=0.326  meas_acc=0.535  H_waist=0.373  MI_F_waist=1.540  D_waist=2.14  18.0it/s  ETA=3.2m
[16:03:23]   seed 20265429  it  12000/15000  loss=1.044  acc=0.515  meas_acc=0.558  H_waist=0.422  MI_F_waist=1.672  D_waist=2.49  18.2it/s  ETA=2.8m
[16:03:45]   seed 20265429  it  12500/15000  loss=1.062  acc=0.504  meas_acc=0.501  H_waist=0.381  MI_F_waist=1.477  D_waist=2.12  18.3it/s  ETA=2.3m
[16:04:08]   seed 20265429  it  13000/15000  loss=1.104  acc=0.487  meas_acc=0.413  H_waist=0.324  MI_F_waist=1.245  D_waist=2.40  18.4it/s  ETA=1.8m
[16:04:30]   seed 20265429  it  13500/15000  loss=1.199  acc=0.429  meas_acc=0.475  H_waist=0.365  MI_F_waist=1.433  D_waist=2.17  18.6it/s  ETA=1.3m
[16:04:53]   seed 20265429  it  14000/15000  loss=1.086  acc=0.483  meas_acc=0.506  H_waist=0.394  MI_F_waist=1.553  D_waist=2.49  18.7it/s  ETA=0.9m
[16:05:16]   seed 20265429  it  14500/15000  loss=0.974  acc=0.540  meas_acc=0.585  H_waist=0.445  MI_F_waist=1.714  D_waist=2.47  18.7it/s  ETA=0.4m
[16:05:42]   seed 20265429  it  14999/15000  loss=0.898  acc=0.578  meas_acc=0.623  H_waist=0.474  MI_F_waist=1.768  D_waist=2.25  18.8it/s  ETA=0.0m
[16:05:42]   seed 20265429 done. final acc=0.623, wall=13.3m
[16:05:42] === ALL DONE. total wall = 1.14h ===
