[16:52:29] run_dir = /Users/iantodd/Projects/highdimensional/biosystems/87_code_formation_boundaries/runs/20260429_110221_volumetric_sweep/waist_K_2048_eff_continuous
[16:52:29] cfg = {'n_phase_modes': 4, 'n_dev_modes': 4, 'n_noise_modes': 4, 'phase_taus': [5.0, 20.0, 60.0, 200.0], 'delta': 10.0, 'n_bulk': 2048, 'embed_hidden': 96, 'r_task': 8, 'task_phase_mode': 3, 'width_profile': [1024, 512, 256, 128, 64, 32, 16, 32, 64, 128, 256, 512], 'waist_k': 2048, 'tau_init': 1.0, 'tau_min': 0.5, 'anneal_frac': 0.4, 'n_seeds': 4, 'n_iters': 15000, 'batch_size': 2048, 'lr': 0.001, 'weight_decay': 0.0, 'log_every': 500, 'measure_every': 200, 'eval_batch': 2000, 'seed': 20260429, 'run_tag': 'waist_K_2048_eff_continuous', 'device': 'mps'}
[16:52:29] torch=2.10.0 device=mps
[16:52:29] width_profile=[1024, 512, 256, 128, 64, 32, 16, 32, 64, 128, 256, 512], K_waist=2048, n_seeds=4, n_iters=15000, batch=2048
[16:52:29] === seed 1/4 (torch_seed=20260429) ===
[17:09:48]   seed 20261429  it   2500/15000  loss=1.734  acc=0.240  meas_acc=0.242  H_waist=0.089  MI_F_waist=0.495  D_waist=1.00  17.7it/s  ETA=11.8m
[17:10:17]   seed 20261429  it   3000/15000  loss=1.685  acc=0.245  meas_acc=0.231  H_waist=0.091  MI_F_waist=0.552  D_waist=1.00  17.6it/s  ETA=11.4m
[17:10:46]   seed 20261429  it   3500/15000  loss=1.666  acc=0.247  meas_acc=0.259  H_waist=0.091  MI_F_waist=0.647  D_waist=1.00  17.5it/s  ETA=10.9m
[17:11:15]   seed 20261429  it   4000/15000  loss=1.630  acc=0.248  meas_acc=0.227  H_waist=0.090  MI_F_waist=0.655  D_waist=1.00  17.5it/s  ETA=10.5m
[17:11:44]   seed 20261429  it   4500/15000  loss=1.638  acc=0.248  meas_acc=0.252  H_waist=0.091  MI_F_waist=0.652  D_waist=1.00  17.5it/s  ETA=10.0m
[17:12:13]   seed 20261429  it   5000/15000  loss=1.639  acc=0.247  meas_acc=0.254  H_waist=0.091  MI_F_waist=0.660  D_waist=1.00  17.4it/s  ETA=9.6m
[17:12:43]   seed 20261429  it   5500/15000  loss=1.637  acc=0.247  meas_acc=0.248  H_waist=0.090  MI_F_waist=0.612  D_waist=1.00  17.4it/s  ETA=9.1m
[17:13:14]   seed 20261429  it   6000/15000  loss=1.642  acc=0.247  meas_acc=0.230  H_waist=0.091  MI_F_waist=0.632  D_waist=1.00  17.3it/s  ETA=8.7m
[17:13:42]   seed 20261429  it   6500/15000  loss=1.617  acc=0.248  meas_acc=0.246  H_waist=0.091  MI_F_waist=0.668  D_waist=1.00  17.3it/s  ETA=8.2m
[17:14:11]   seed 20261429  it   7000/15000  loss=1.622  acc=0.248  meas_acc=0.245  H_waist=0.091  MI_F_waist=0.686  D_waist=1.01  17.3it/s  ETA=7.7m
[17:14:40]   seed 20261429  it   7500/15000  loss=1.369  acc=0.382  meas_acc=0.461  H_waist=0.217  MI_F_waist=1.415  D_waist=1.73  17.3it/s  ETA=7.2m
[17:15:10]   seed 20261429  it   8000/15000  loss=1.031  acc=0.544  meas_acc=0.565  H_waist=0.224  MI_F_waist=1.570  D_waist=2.36  17.2it/s  ETA=6.8m
[17:15:41]   seed 20261429  it   8500/15000  loss=0.990  acc=0.571  meas_acc=0.603  H_waist=0.235  MI_F_waist=1.648  D_waist=2.36  17.2it/s  ETA=6.3m
[17:16:11]   seed 20261429  it   9000/15000  loss=0.972  acc=0.583  meas_acc=0.621  H_waist=0.237  MI_F_waist=1.699  D_waist=2.36  17.2it/s  ETA=5.8m
[17:16:40]   seed 20261429  it   9500/15000  loss=0.957  acc=0.590  meas_acc=0.608  H_waist=0.237  MI_F_waist=1.655  D_waist=2.32  17.2it/s  ETA=5.3m
[17:17:12]   seed 20261429  it  10000/15000  loss=0.986  acc=0.568  meas_acc=0.598  H_waist=0.235  MI_F_waist=1.706  D_waist=2.36  17.1it/s  ETA=4.9m
[17:17:41]   seed 20261429  it  10500/15000  loss=0.963  acc=0.554  meas_acc=0.590  H_waist=0.234  MI_F_waist=1.668  D_waist=2.43  17.1it/s  ETA=4.4m
[17:18:12]   seed 20261429  it  11000/15000  loss=0.969  acc=0.542  meas_acc=0.586  H_waist=0.236  MI_F_waist=1.702  D_waist=2.30  17.0it/s  ETA=3.9m
[17:18:42]   seed 20261429  it  11500/15000  loss=0.989  acc=0.539  meas_acc=0.594  H_waist=0.246  MI_F_waist=1.736  D_waist=2.25  17.0it/s  ETA=3.4m
[17:19:17]   seed 20261429  it  12000/15000  loss=1.023  acc=0.520  meas_acc=0.602  H_waist=0.241  MI_F_waist=1.710  D_waist=2.12  16.9it/s  ETA=3.0m
[17:19:51]   seed 20261429  it  12500/15000  loss=0.951  acc=0.574  meas_acc=0.541  H_waist=0.229  MI_F_waist=1.653  D_waist=2.07  16.8it/s  ETA=2.5m
[17:20:24]   seed 20261429  it  13000/15000  loss=0.914  acc=0.587  meas_acc=0.653  H_waist=0.249  MI_F_waist=1.785  D_waist=2.41  16.7it/s  ETA=2.0m
[17:20:53]   seed 20261429  it  13500/15000  loss=1.034  acc=0.527  meas_acc=0.504  H_waist=0.218  MI_F_waist=1.540  D_waist=2.27  16.7it/s  ETA=1.5m
[17:21:21]   seed 20261429  it  14000/15000  loss=1.213  acc=0.440  meas_acc=0.336  H_waist=0.168  MI_F_waist=1.108  D_waist=1.46  16.8it/s  ETA=1.0m
[17:21:49]   seed 20261429  it  14500/15000  loss=1.016  acc=0.525  meas_acc=0.543  H_waist=0.219  MI_F_waist=1.569  D_waist=2.32  16.8it/s  ETA=0.5m
[17:22:18]   seed 20261429  it  14999/15000  loss=1.030  acc=0.517  meas_acc=0.535  H_waist=0.234  MI_F_waist=1.611  D_waist=2.43  16.8it/s  ETA=0.0m
[17:22:18]   seed 20261429 done. final acc=0.535, wall=14.9m
[17:22:18] === seed 3/4 (torch_seed=20262429) ===
