[16:05:42] run_dir = /Users/iantodd/Projects/highdimensional/biosystems/87_code_formation_boundaries/runs/20260429_110221_volumetric_sweep/waist_K_256_huge
[16:05:42] cfg = {'n_phase_modes': 4, 'n_dev_modes': 4, 'n_noise_modes': 4, 'phase_taus': [5.0, 20.0, 60.0, 200.0], 'delta': 10.0, 'n_bulk': 2048, 'embed_hidden': 96, 'r_task': 8, 'task_phase_mode': 3, 'width_profile': [1024, 512, 256, 128, 64, 32, 16, 32, 64, 128, 256, 512], 'waist_k': 256, 'tau_init': 1.0, 'tau_min': 0.5, 'anneal_frac': 0.4, 'n_seeds': 4, 'n_iters': 15000, 'batch_size': 2048, 'lr': 0.001, 'weight_decay': 0.0, 'log_every': 500, 'measure_every': 200, 'eval_batch': 2000, 'seed': 20260429, 'run_tag': 'waist_K_256_huge', 'device': 'mps'}
[16:05:42] torch=2.10.0 device=mps
[16:05:42] width_profile=[1024, 512, 256, 128, 64, 32, 16, 32, 64, 128, 256, 512], K_waist=256, n_seeds=4, n_iters=15000, batch=2048
[16:05:42] === seed 1/4 (torch_seed=20260429) ===
[16:28:50]   seed 20262429  it   1000/15000  loss=1.772  acc=0.238  meas_acc=0.237  H_waist=0.123  MI_F_waist=0.441  D_waist=1.00  22.3it/s  ETA=10.4m
[16:29:12]   seed 20262429  it   1500/15000  loss=1.712  acc=0.243  meas_acc=0.241  H_waist=0.125  MI_F_waist=0.540  D_waist=1.00  22.5it/s  ETA=10.0m
[16:29:35]   seed 20262429  it   2000/15000  loss=1.689  acc=0.246  meas_acc=0.259  H_waist=0.125  MI_F_waist=0.571  D_waist=1.00  22.3it/s  ETA=9.7m
[16:29:56]   seed 20262429  it   2500/15000  loss=1.714  acc=0.243  meas_acc=0.247  H_waist=0.125  MI_F_waist=0.538  D_waist=1.00  22.5it/s  ETA=9.3m
[16:30:22]   seed 20262429  it   3000/15000  loss=1.687  acc=0.245  meas_acc=0.240  H_waist=0.125  MI_F_waist=0.584  D_waist=1.00  21.9it/s  ETA=9.1m
[16:30:51]   seed 20262429  it   3500/15000  loss=1.677  acc=0.246  meas_acc=0.250  H_waist=0.124  MI_F_waist=0.607  D_waist=1.00  21.1it/s  ETA=9.1m
[16:31:21]   seed 20262429  it   4000/15000  loss=1.658  acc=0.248  meas_acc=0.239  H_waist=0.124  MI_F_waist=0.567  D_waist=1.00  20.4it/s  ETA=9.0m
[16:31:50]   seed 20262429  it   4500/15000  loss=1.647  acc=0.248  meas_acc=0.247  H_waist=0.124  MI_F_waist=0.643  D_waist=1.00  20.1it/s  ETA=8.7m
[16:32:17]   seed 20262429  it   5000/15000  loss=1.646  acc=0.247  meas_acc=0.245  H_waist=0.125  MI_F_waist=0.653  D_waist=1.00  19.9it/s  ETA=8.4m
[16:32:45]   seed 20262429  it   5500/15000  loss=1.668  acc=0.246  meas_acc=0.249  H_waist=0.122  MI_F_waist=0.592  D_waist=1.00  19.7it/s  ETA=8.0m
[16:33:12]   seed 20262429  it   6000/15000  loss=1.656  acc=0.245  meas_acc=0.248  H_waist=0.122  MI_F_waist=0.637  D_waist=1.00  19.6it/s  ETA=7.7m
[16:33:34]   seed 20262429  it   6500/15000  loss=1.634  acc=0.248  meas_acc=0.236  H_waist=0.125  MI_F_waist=0.671  D_waist=1.00  19.7it/s  ETA=7.2m
[16:33:58]   seed 20262429  it   7000/15000  loss=1.629  acc=0.248  meas_acc=0.281  H_waist=0.161  MI_F_waist=0.748  D_waist=1.15  19.8it/s  ETA=6.7m
[16:34:21]   seed 20262429  it   7500/15000  loss=1.439  acc=0.336  meas_acc=0.379  H_waist=0.231  MI_F_waist=1.150  D_waist=1.41  20.0it/s  ETA=6.3m
[16:34:45]   seed 20262429  it   8000/15000  loss=1.258  acc=0.415  meas_acc=0.377  H_waist=0.226  MI_F_waist=1.194  D_waist=1.64  20.0it/s  ETA=5.8m
[16:35:08]   seed 20262429  it   8500/15000  loss=1.201  acc=0.436  meas_acc=0.417  H_waist=0.270  MI_F_waist=1.397  D_waist=2.26  20.1it/s  ETA=5.4m
[16:35:32]   seed 20262429  it   9000/15000  loss=0.963  acc=0.580  meas_acc=0.642  H_waist=0.345  MI_F_waist=1.766  D_waist=2.56  20.1it/s  ETA=5.0m
[16:35:56]   seed 20262429  it   9500/15000  loss=0.909  acc=0.610  meas_acc=0.616  H_waist=0.341  MI_F_waist=1.755  D_waist=2.51  20.2it/s  ETA=4.5m
[16:36:19]   seed 20262429  it  10000/15000  loss=0.904  acc=0.604  meas_acc=0.649  H_waist=0.340  MI_F_waist=1.765  D_waist=2.68  20.2it/s  ETA=4.1m
[16:36:42]   seed 20262429  it  10500/15000  loss=0.889  acc=0.621  meas_acc=0.619  H_waist=0.345  MI_F_waist=1.757  D_waist=2.83  20.3it/s  ETA=3.7m
[16:37:06]   seed 20262429  it  11000/15000  loss=0.885  acc=0.617  meas_acc=0.638  H_waist=0.345  MI_F_waist=1.784  D_waist=2.84  20.3it/s  ETA=3.3m
[16:37:29]   seed 20262429  it  11500/15000  loss=0.884  acc=0.608  meas_acc=0.646  H_waist=0.340  MI_F_waist=1.799  D_waist=2.70  20.4it/s  ETA=2.9m
[16:37:52]   seed 20262429  it  12000/15000  loss=0.899  acc=0.613  meas_acc=0.644  H_waist=0.348  MI_F_waist=1.804  D_waist=2.74  20.4it/s  ETA=2.4m
[16:38:16]   seed 20262429  it  12500/15000  loss=0.898  acc=0.601  meas_acc=0.591  H_waist=0.334  MI_F_waist=1.757  D_waist=2.52  20.5it/s  ETA=2.0m
[16:38:45]   seed 20262429  it  13000/15000  loss=0.874  acc=0.605  meas_acc=0.486  H_waist=0.314  MI_F_waist=1.571  D_waist=2.59  20.3it/s  ETA=1.6m
[16:39:11]   seed 20262429  it  13500/15000  loss=1.126  acc=0.480  meas_acc=0.387  H_waist=0.243  MI_F_waist=1.221  D_waist=1.45  20.3it/s  ETA=1.2m
[16:39:41]   seed 20262429  it  14000/15000  loss=1.095  acc=0.510  meas_acc=0.550  H_waist=0.290  MI_F_waist=1.550  D_waist=2.15  20.1it/s  ETA=0.8m
[16:40:10]   seed 20262429  it  14500/15000  loss=1.078  acc=0.498  meas_acc=0.386  H_waist=0.237  MI_F_waist=1.231  D_waist=1.62  20.0it/s  ETA=0.4m
[16:40:35]   seed 20262429  it  14999/15000  loss=1.100  acc=0.493  meas_acc=0.548  H_waist=0.286  MI_F_waist=1.510  D_waist=2.47  20.0it/s  ETA=0.0m
[16:40:35]   seed 20262429 done. final acc=0.548, wall=12.5m
[16:40:35] === seed 4/4 (torch_seed=20263429) ===
[16:40:36]   seed 20263429  it      0/15000  loss=2.084  acc=0.114  meas_acc=0.131  H_waist=0.114  MI_F_waist=0.020  D_waist=3.87  1.0it/s  ETA=263.1m
[16:41:03]   seed 20263429  it    500/15000  loss=1.446  acc=0.381  meas_acc=0.710  H_waist=0.379  MI_F_waist=1.914  D_waist=2.44  17.6it/s  ETA=13.8m
[16:41:37]   seed 20263429  it   1000/15000  loss=0.796  acc=0.694  meas_acc=0.742  H_waist=0.429  MI_F_waist=2.075  D_waist=2.54  16.2it/s  ETA=14.4m
[16:42:01]   seed 20263429  it   1500/15000  loss=0.732  acc=0.701  meas_acc=0.757  H_waist=0.457  MI_F_waist=2.108  D_waist=2.59  17.3it/s  ETA=13.0m
[16:42:34]   seed 20263429  it   2000/15000  loss=0.690  acc=0.720  meas_acc=0.754  H_waist=0.492  MI_F_waist=2.159  D_waist=2.57  16.8it/s  ETA=12.9m
[16:43:04]   seed 20263429  it   2500/15000  loss=0.664  acc=0.723  meas_acc=0.735  H_waist=0.497  MI_F_waist=2.089  D_waist=2.63  16.7it/s  ETA=12.4m
[16:43:29]   seed 20263429  it   3000/15000  loss=0.649  acc=0.727  meas_acc=0.703  H_waist=0.496  MI_F_waist=2.140  D_waist=2.68  17.3it/s  ETA=11.6m
[16:43:51]   seed 20263429  it   3500/15000  loss=0.640  acc=0.716  meas_acc=0.713  H_waist=0.494  MI_F_waist=2.134  D_waist=2.66  17.8it/s  ETA=10.8m
[16:44:15]   seed 20263429  it   4000/15000  loss=0.634  acc=0.709  meas_acc=0.732  H_waist=0.497  MI_F_waist=2.162  D_waist=2.69  18.2it/s  ETA=10.1m
[16:44:37]   seed 20263429  it   4500/15000  loss=0.630  acc=0.705  meas_acc=0.708  H_waist=0.498  MI_F_waist=2.166  D_waist=2.69  18.6it/s  ETA=9.4m
[16:45:00]   seed 20263429  it   5000/15000  loss=0.628  acc=0.728  meas_acc=0.762  H_waist=0.495  MI_F_waist=2.153  D_waist=2.69  18.9it/s  ETA=8.8m
[16:45:22]   seed 20263429  it   5500/15000  loss=0.626  acc=0.726  meas_acc=0.729  H_waist=0.488  MI_F_waist=2.136  D_waist=2.68  19.2it/s  ETA=8.3m
[16:45:45]   seed 20263429  it   6000/15000  loss=0.622  acc=0.732  meas_acc=0.735  H_waist=0.495  MI_F_waist=2.138  D_waist=2.71  19.4it/s  ETA=7.8m
[16:46:07]   seed 20263429  it   6500/15000  loss=0.621  acc=0.731  meas_acc=0.720  H_waist=0.491  MI_F_waist=2.121  D_waist=2.71  19.6it/s  ETA=7.2m
[16:46:30]   seed 20263429  it   7000/15000  loss=0.621  acc=0.728  meas_acc=0.743  H_waist=0.493  MI_F_waist=2.172  D_waist=2.72  19.7it/s  ETA=6.8m
[16:46:52]   seed 20263429  it   7500/15000  loss=0.620  acc=0.728  meas_acc=0.748  H_waist=0.493  MI_F_waist=2.147  D_waist=2.71  19.9it/s  ETA=6.3m
[16:47:15]   seed 20263429  it   8000/15000  loss=0.619  acc=0.730  meas_acc=0.740  H_waist=0.489  MI_F_waist=2.154  D_waist=2.72  20.0it/s  ETA=5.8m
[16:47:37]   seed 20263429  it   8500/15000  loss=0.619  acc=0.735  meas_acc=0.748  H_waist=0.494  MI_F_waist=2.140  D_waist=2.72  20.1it/s  ETA=5.4m
[16:48:00]   seed 20263429  it   9000/15000  loss=0.619  acc=0.734  meas_acc=0.737  H_waist=0.493  MI_F_waist=2.105  D_waist=2.72  20.2it/s  ETA=4.9m
[16:48:22]   seed 20263429  it   9500/15000  loss=0.619  acc=0.737  meas_acc=0.766  H_waist=0.490  MI_F_waist=2.137  D_waist=2.71  20.3it/s  ETA=4.5m
[16:48:45]   seed 20263429  it  10000/15000  loss=0.620  acc=0.735  meas_acc=0.748  H_waist=0.491  MI_F_waist=2.132  D_waist=2.71  20.4it/s  ETA=4.1m
[16:49:07]   seed 20263429  it  10500/15000  loss=0.619  acc=0.738  meas_acc=0.751  H_waist=0.485  MI_F_waist=2.162  D_waist=2.69  20.5it/s  ETA=3.7m
[16:49:30]   seed 20263429  it  11000/15000  loss=0.622  acc=0.734  meas_acc=0.766  H_waist=0.484  MI_F_waist=2.140  D_waist=2.69  20.5it/s  ETA=3.2m
[16:49:52]   seed 20263429  it  11500/15000  loss=0.620  acc=0.737  meas_acc=0.756  H_waist=0.490  MI_F_waist=2.174  D_waist=2.70  20.6it/s  ETA=2.8m
[16:50:15]   seed 20263429  it  12000/15000  loss=0.621  acc=0.740  meas_acc=0.757  H_waist=0.492  MI_F_waist=2.165  D_waist=2.68  20.7it/s  ETA=2.4m
[16:50:37]   seed 20263429  it  12500/15000  loss=0.622  acc=0.739  meas_acc=0.747  H_waist=0.486  MI_F_waist=2.126  D_waist=2.71  20.8it/s  ETA=2.0m
[16:51:00]   seed 20263429  it  13000/15000  loss=0.623  acc=0.742  meas_acc=0.748  H_waist=0.492  MI_F_waist=2.169  D_waist=2.70  20.8it/s  ETA=1.6m
[16:51:22]   seed 20263429  it  13500/15000  loss=0.622  acc=0.743  meas_acc=0.768  H_waist=0.483  MI_F_waist=2.142  D_waist=2.71  20.9it/s  ETA=1.2m
[16:51:44]   seed 20263429  it  14000/15000  loss=0.624  acc=0.745  meas_acc=0.754  H_waist=0.485  MI_F_waist=2.134  D_waist=2.71  20.9it/s  ETA=0.8m
[16:52:06]   seed 20263429  it  14500/15000  loss=0.624  acc=0.745  meas_acc=0.766  H_waist=0.481  MI_F_waist=2.183  D_waist=2.72  21.0it/s  ETA=0.4m
[16:52:29]   seed 20263429  it  14999/15000  loss=0.624  acc=0.745  meas_acc=0.766  H_waist=0.477  MI_F_waist=2.147  D_waist=2.67  21.0it/s  ETA=0.0m
[16:52:29]   seed 20263429 done. final acc=0.766, wall=11.9m
[16:52:29] === ALL DONE. total wall = 0.78h ===
